,A_Z,B_Z,X_Z,weighted_Z,delta_AB_Z,delta_AX_Z,delta_BX_Z,A_mass,B_mass,X_mass,weighted_mass,delta_AB_mass,delta_AX_mass,delta_BX_mass,A_X,B_X,X_X,weighted_X,delta_AB_X,delta_AX_X,delta_BX_X,A_row,B_row,X_row,weighted_row,delta_AB_row,delta_AX_row,delta_BX_row,A_group,B_group,X_group,weighted_group,delta_AB_group,delta_AX_group,delta_BX_group
2582,-0.043887515,-0.18970627,-0.005454204,0.023250585,0.0060247034,0.006841366,-0.10710385,-0.034682784,-0.011420008,-0.018557915,0.005130054,-0.038041737,-0.019407557,-0.08926404,-0.08872591,-0.079238735,0.04056347,0.05310346,-0.06002828,-0.15537238,0.025989687,-0.0010863129,0.0,0.0,-0.025743708,0.0013548301,-0.05167806,-0.0015748314,-0.03202773,-0.12874067,-0.011635599,0.11108485,-0.032508135,0.021376608,0.03443866
6654,-0.0035120093,0.08196929,0.040577985,-0.04418667,-0.024949146,0.006829106,-0.016130341,0.0028621973,-0.033216905,0.02178498,0.0049048793,0.009841727,-0.005197104,-0.05192369,-0.13548839,-0.09244451,0.0025351045,0.050792716,0.0193103,-0.07663148,-0.074627,-0.00012908461,0.0,0.0,-0.04392122,-0.021019833,-0.050084222,0.002299177,0.06548884,0.08393414,0.0009972588,0.072206646,-0.0029488958,0.027373318,0.03566858
5436,0.01849254,0.09915583,0.029225104,0.028235927,0.012925567,0.005403319,-0.031243827,0.0006165713,0.019176172,0.02070794,0.038178258,0.010454161,-0.021519832,-0.03378858,-0.0045126122,0.053198196,0.004774902,0.032709196,0.02590736,-0.034949932,-0.020872677,-0.00022143294,0.0,0.0,-0.040126022,-0.001400029,0.10710855,-0.0022737067,-0.005975324,0.122552946,-0.001809873,0.0618868,0.070069864,-0.015871823,0.03726435
3790,-0.024486607,0.014580875,0.041479826,0.037209354,-0.018163538,-0.002315883,-0.013849535,-0.0019423952,-0.013351221,0.02794884,0.035595547,-0.011779641,-0.0057058153,0.026999108,0.17308356,0.022947703,0.0015624388,-0.02725063,-0.0106383,0.0844027,-0.009028506,-0.0010863129,0.0,0.0,-0.0208978,0.04394942,-0.019285524,0.0016003016,-0.014340911,-0.0400352,-0.007329641,0.005806718,-0.007716353,0.0035682286,-0.02032238
1536,0.00022183143,0.089759916,-0.19494316,-0.0024394616,-0.028518748,-0.008112872,-0.046238728,-0.005179578,-0.004589854,-0.1442451,-0.02675071,-0.019140104,-0.006321646,0.008877577,0.14803813,0.068413384,-0.02883988,-0.06367067,0.06299664,-0.055082005,-0.0077722804,-0.00024479584,0.0,0.0,0.01570067,-0.017584482,-0.030280394,0.0020189288,0.022492459,-0.06566339,-0.0052572098,0.01181572,-0.012627661,0.0002462867,-0.046947308
4296,-0.02049724,0.09336578,0.038960923,0.026999487,-0.034497082,0.00029044785,-0.017910782,-0.002042854,0.022494547,0.028382909,0.055836428,0.045693453,-0.003920154,-0.02346583,0.19063416,0.07085086,0.0019240853,-0.034326337,-0.061678067,0.08129,0.12450105,-0.0010863129,0.0,0.0,-0.017205538,-0.024420438,-0.026044296,0.0020189288,-0.01542321,-0.0469291,-0.00706638,0.0028768838,-0.006190477,0.0043681907,-0.019699184
6938,0.0076877982,0.028578239,0.038984347,-0.004743727,-0.0068944828,0.0115084285,-0.02010488,0.0036878067,-0.0318557,0.022727754,-0.023727896,0.011788415,-0.009253072,-0.0129173165,-0.12999012,-0.10434904,0.0023351468,0.03737383,-0.0036836644,-0.076204024,-0.073143646,-0.00012908461,0.0,0.0,-0.048147142,-0.0028719078,-0.04731742,0.0027178037,0.07268432,0.11177333,-0.0005021572,-0.006602383,-0.0052886265,0.022929639,0.04279663
5354,0.026424391,-0.07851391,0.029562458,0.026918335,-1.4349557e-05,0.004657341,0.019893182,0.0070272707,-0.02068451,0.020191276,0.03182241,0.004586309,-0.024420602,0.030532068,-0.01787687,0.023303488,0.0047306344,0.0018100283,0.016453987,-0.02938667,0.006865235,-0.00022143294,0.0,0.0,-0.0283655,-0.0019855793,0.11504034,-0.0022737067,-0.010938173,-0.020378606,-0.00160627,-0.06485711,-0.008674696,-0.017332427,-0.030100498
3404,-0.02049724,0.09336578,0.038960923,0.026999487,-0.034497082,0.00029044785,-0.017910782,-0.002042854,0.022494547,0.028382909,0.055836428,0.045693453,-0.003920154,-0.02346583,0.19063416,0.07085086,0.0019240853,-0.034326337,-0.061678067,0.08129,0.12450105,-0.0010863129,0.0,0.0,-0.017205538,-0.024420438,-0.026044296,0.0020189288,-0.01542321,-0.0469291,-0.00706638,0.0028768838,-0.006190477,0.0043681907,-0.019699184
3038,-0.045352515,-0.09753907,0.03459046,0.037340995,-0.0007882427,-0.008092336,0.022202276,-0.0055423114,-0.011977567,0.02212382,-0.029424792,-0.013709785,-0.0037013227,0.032035023,-0.10339351,0.017234474,0.0018961732,-0.004718978,-0.084774055,-0.031068223,0.014009305,-0.0010863129,0.0,0.0,-0.013429275,-0.0072194887,-0.05067723,-0.0019902524,-0.040981956,-0.021208318,-0.0024518452,-0.070158795,-0.010570197,-0.04211633,-0.026632512
2138,0.09844933,-0.19788106,0.0040910034,0.03982977,-0.005729229,-0.015442016,-0.10156261,-0.008082147,-0.08037903,0.0074776285,-0.0029594502,0.016337026,-0.0016421849,-0.084287286,-0.046599742,-0.16024923,0.002993406,0.022980092,-0.0828015,-0.03043148,-0.059121538,0.010971305,0.0,0.0,-0.013727243,-0.016363427,-0.027033152,-0.0019902524,-0.014628798,-0.29044127,-0.002451864,-0.015254298,0.029966898,0.0018143033,-0.0854736
2684,0.089606,-0.066234805,0.031013895,-0.091227084,-0.037435625,-0.016677106,0.015215103,-0.0054525873,-0.018604971,0.015643423,-0.0074473405,-0.03461526,-0.0030899337,0.022727622,-0.047442567,0.08112362,0.0022278703,0.08634518,0.00684091,-0.0450332,0.10723655,0.010971305,0.0,0.0,0.008506111,-0.019633215,-0.025251808,-0.0019902524,-0.02900994,-0.09943071,-0.0068223914,0.050339613,-0.004652083,-0.003288312,-0.03586886
3989,-0.012577136,-0.061061192,0.03631586,-0.07716759,0.012475811,-0.00012679826,-0.00858454,-0.0054525873,0.016136136,0.028697442,-0.06576705,-0.020289153,-0.0039620437,-0.0026683463,0.18297748,0.05717099,0.0018044538,-0.039958876,0.029844314,0.08479117,0.10901669,-0.00024479584,0.0,0.0,0.009455503,-0.009048303,-0.022537926,0.003485198,-0.033738915,-0.07492805,-0.0068137906,-0.005896537,-0.014363819,-0.008177171,-0.029931936
2985,-0.045352515,-0.09753907,0.03459046,0.037340995,-0.0007882427,-0.008092336,0.022202276,-0.0055423114,-0.011977567,0.02212382,-0.029424792,-0.013709785,-0.0037013227,0.032035023,-0.10339351,0.017234474,0.0018961732,-0.004718978,-0.084774055,-0.031068223,0.014009305,-0.0010863129,0.0,0.0,-0.013429275,-0.0072194887,-0.05067723,-0.0019902524,-0.040981956,-0.021208318,-0.0024518452,-0.070158795,-0.010570197,-0.04211633,-0.026632512
3414,0.038596265,-0.028356377,0.0055942633,0.022392223,-0.04500197,0.005939818,-0.016532686,0.021106193,0.0136372335,0.020544501,0.02102685,0.014814824,-0.0055135014,0.002705546,-0.08146882,-0.20214134,0.048152678,0.06549766,-0.099526435,-0.13154772,-0.013682942,-0.00011481758,0.0,0.0,-0.05084365,0.00054843625,-0.0438337,7.1267255e-05,0.08220661,0.12887824,-0.022489015,0.05108395,-0.009095354,0.09787349,0.05869845
3915,-0.034725785,0.10149812,0.030535035,0.023627603,-0.09443821,-0.008851379,-0.029552124,-0.001118592,0.026426181,0.02918395,-0.0022307942,-0.012690621,-0.0047444133,-0.031172462,0.20906207,0.050372146,0.0022272225,-0.0053989664,-0.0059611453,0.05842377,-0.019632509,-0.00024479584,0.0,0.0,-0.023962097,-0.011508361,-0.02969405,-0.0022737067,-0.017262608,0.14119214,-0.0033357993,-0.018066693,0.050882034,-0.012548682,0.029451752
538,-0.14617266,0.092777595,-0.17605262,-0.01992187,-0.007489537,0.020999469,-0.012247165,0.0010353136,0.014994359,-0.19729483,-0.109081134,-0.0024498068,0.03725706,0.005609135,-0.23946257,-0.014665123,0.015949672,-0.0245191,-0.01000841,-0.1145394,-0.005466064,-0.00010572172,0.0,0.0,-0.010116257,-0.0038311393,-0.06284451,0.0061646495,0.06534445,-0.039539322,0.24685849,-0.02605603,-0.0026741715,0.039642114,-0.046257813
2083,0.029398728,0.049433045,-0.22082031,-0.0068153865,0.008402553,0.011296684,-0.032287493,0.0013219039,0.019129846,-0.082726955,0.008972602,0.027318595,-0.032158855,0.033650845,-0.0010513542,-0.044094443,0.024374893,0.05058067,0.097797066,-0.052183535,0.024598695,-0.00022143294,0.0,0.0,0.0004746996,-0.0055593774,-0.043097097,0.0060618734,-0.02466954,0.10556927,-0.053893972,0.08285966,0.054705054,-0.024879694,0.09326707
3805,-0.027280893,-0.11683812,0.022759527,0.031000882,0.020268558,-0.008232533,0.0024585843,-0.0054525873,-0.015082935,0.022554912,0.0066651646,-0.009902653,-0.0050106957,0.017921714,0.18938355,0.033164695,0.0022159563,0.017132333,0.021687344,0.074690595,0.0039943727,-0.00024479584,0.0,0.0,-0.0117871165,-0.012312071,-0.032904174,-0.0022737067,-0.021954576,-0.13253488,-0.0023630415,-0.03617383,-0.032808762,-0.011080904,-0.07567293
6765,0.014767584,-0.098276146,0.02480627,0.028314842,0.002148187,0.0037929313,0.0033524155,0.008447814,-0.017666323,0.016401991,0.057136476,0.0154507635,-0.008172534,0.028435407,-0.11041067,-0.072483994,0.0021628393,0.040089928,0.026691493,-0.059403904,-0.043362826,-0.00011481758,0.0,0.0,-0.04365836,-0.0014776853,-0.050527547,-0.0019902524,0.12817413,-0.14243491,-0.0015722195,-0.02361727,0.06570703,0.04182219,-0.07185274
457,0.00039870274,0.08478804,0.041889716,-0.00063515623,0.0023137736,-0.000783183,-0.016671224,0.0009791772,0.018743651,0.032760914,0.009393177,0.01894604,-0.025027556,-0.025940368,0.17043619,0.06533401,0.004497197,-0.038067248,0.036847353,0.076491855,0.08407407,-0.00022143294,0.0,0.0,-0.015017229,-0.0050506783,0.053904053,0.0020189288,-0.0061194138,-0.058166526,-0.007319279,-0.0633217,-0.017199235,-0.017280791,-0.022374177
1789,-0.003562912,0.034720138,0.04323413,0.009115901,-0.0548184,-0.0026458045,-0.018927578,-0.004743751,0.0016794456,0.029320685,-0.0138624385,-0.013137079,-0.0055642906,0.021978855,0.19297719,0.022151351,0.0019054023,-0.026745796,-0.052440275,0.25067753,-0.029184906,-0.0010863129,0.0,0.0,-0.015693665,-0.02766006,-0.014450083,0.0016003016,-0.012811365,-0.0821814,-0.0073437886,0.0056944126,-0.012778365,0.0043020174,-0.020473775
50,-0.007889236,-0.019407785,-0.19537185,-0.0016951605,-0.016919596,-0.04469799,-0.01818592,-0.0044104406,-0.036424685,-0.15727378,0.0012030655,-0.0065264404,-0.0043065045,-0.025955658,-0.09190324,-0.037950348,-0.027685981,-0.056751948,-0.012691176,-0.09351952,-0.01901687,-0.00027801792,0.0,0.0,-0.036655214,-0.04560829,-0.021224506,-0.0019902524,0.12670934,0.11041487,-0.00026581774,0.03617188,-0.014955266,0.012633909,0.04701317
177,0.016167475,-0.12205205,0.033487797,0.004447738,-0.008517348,0.006028714,0.009120513,0.006988223,-0.02038997,0.032760914,0.014662212,0.003549206,-0.023202559,0.010485861,0.16536224,0.0416239,0.004789069,0.008114321,0.02151771,0.079441324,-0.04310874,-0.00022143294,0.0,0.0,-0.02477063,0.014361815,0.06714074,-0.0022737067,-0.010010688,-0.0836081,-0.002614419,-0.041684587,-0.0141618615,-0.0057059904,-0.02845461
6554,0.02688078,0.036405902,0.042221457,0.011985096,0.016398977,0.012613812,-0.02733421,0.014457332,0.0004285394,0.029775135,0.01782528,-0.008649631,-0.006730535,-0.033386935,-0.09938706,-0.020780917,0.0026240994,0.02849596,-0.016293045,-0.073945306,0.06715601,-0.00012908461,0.0,0.0,-0.039324842,-0.0036993264,-0.06177181,0.0023023828,0.06528002,-0.088948034,-0.0005021572,-0.023397518,0.053347457,0.03725609,-0.031977132
6018,-0.00031271874,-0.09883454,0.021471215,0.026382705,0.0036615273,0.0059667956,0.021212729,-0.005184324,-0.012918333,0.014596313,0.04384914,-0.015951507,0.0040947064,0.06325386,-0.11405996,-0.06286829,0.002640338,0.039723814,0.037892178,-0.0605367,-0.054616142,-0.00024479584,0.0,0.0,-0.025299884,-0.0054771523,-0.04989557,-0.0019902524,-0.0068953214,-0.12137566,-0.0014372361,0.051335424,-0.02881821,-0.0013084249,-0.06661167
585,-0.0091437185,0.09756243,0.037529115,0.031813443,-0.0316931,0.0029893108,-0.016126083,-0.004743751,0.018020585,0.018854186,0.044760253,-0.006922362,-0.00081226486,-0.025581226,-0.019300891,0.048884094,0.0020045387,-0.04627039,-0.09978534,-0.028720234,0.10143073,-0.0010863129,0.0,0.0,-0.025416793,-0.0040091914,-0.03839222,0.0023023828,-0.021121418,-0.070655845,-0.007157075,-0.057495467,-0.017573353,-0.022373963,-0.026953973
1894,-0.0071021314,0.11210351,0.039646506,0.025361443,-0.029886551,-0.002678778,-0.02623544,-0.0010317136,0.018400371,0.03006929,0.041909996,0.01009764,-0.0034894815,-0.025319103,0.20010738,0.040987916,0.0027241143,-0.025878515,-0.05381421,0.2687058,-0.028181862,-0.0010863129,0.0,0.0,-0.016531765,-0.008611115,-0.014480973,0.0020189288,-0.015402004,-0.09525487,-0.0050141,0.0016714516,-0.018265333,-0.0041940194,-0.019850578
6659,0.03033585,0.068541035,0.12337183,0.027982693,0.0006320522,0.006499535,-0.014837726,0.017973684,0.04877636,0.075641245,0.0069638398,-0.005362912,0.0003908444,0.018899133,-0.06827176,0.034740962,-0.0024385913,-0.06252586,0.11022352,-0.0566597,0.07611568,-0.00010572172,0.0,0.0,0.1029928,0.0036188054,-0.04616031,7.1267255e-05,0.1738484,0.13420221,0.007332057,0.022255125,0.003930366,0.013201292,0.07649207
4407,-0.034725785,0.10149812,0.030535035,0.023627603,-0.09443821,-0.008851379,-0.029552124,-0.001118592,0.026426181,0.02918395,-0.0022307942,-0.012690621,-0.0047444133,-0.031172462,0.20906207,0.050372146,0.0022272225,-0.0053989664,-0.0059611453,0.05842377,-0.019632509,-0.00024479584,0.0,0.0,-0.023962097,-0.011508361,-0.02969405,-0.0022737067,-0.017262608,0.14119214,-0.0033357993,-0.018066693,0.050882034,-0.012548682,0.029451752
1916,-0.009624799,-0.11215828,-0.15028912,0.020749124,-0.0061759287,-0.007431071,-0.008070304,-0.004791076,-0.021637965,-0.14332196,0.03082571,-0.01595449,-0.0025327597,-0.040586103,0.14505246,0.033440467,-0.026042514,-0.054900978,0.03455208,-0.03589179,-0.018567877,-0.00024479584,0.0,0.0,-0.018723777,-0.004533771,-0.031047853,0.003485198,0.018639805,-0.09815905,-0.000856189,-0.034111407,-0.03846474,-0.008127568,-0.052609235
5015,0.033254497,0.06820379,0.04816752,0.0033798967,0.025734087,0.0053173504,-0.027488377,0.008854353,-0.008242678,0.044086285,0.012684748,0.031162772,-0.020970946,-0.009781678,0.19923493,-0.06663067,0.00496937,0.019775515,0.18663411,0.3164137,0.055647973,-0.00024479584,0.0,0.0,-0.030835336,-0.0071970127,0.06610652,0.0024343496,0.003305017,0.19691704,-0.0014081772,-0.00599861,0.039136562,-0.0071928343,0.048497573
5003,0.02945412,0.074129075,0.048240125,0.0010457964,0.01995689,0.00468272,-0.03710988,0.009568137,0.006107644,0.036369685,0.010794338,-0.019584842,-0.018436605,-0.03640758,0.13016434,0.014802098,0.005051506,0.017540123,0.24795175,0.24908842,0.063375145,-0.00024479584,0.0,0.0,-0.023953462,-0.0061430302,0.07232709,0.0020189288,0.0032141292,-0.09721645,-0.00055932876,-0.031784546,-0.01904204,-0.00889027,-0.024166267
5033,0.06962721,0.012584492,-0.12767677,-0.0021459903,0.07397035,0.028157393,0.060028054,0.027813867,-0.0016026137,-0.08227054,-0.0750461,-0.038548913,-0.034350347,0.020119455,-0.25531596,-0.08194585,0.11356203,0.054927338,0.07170916,-0.08894369,0.039048932,-0.00010572172,0.0,0.0,-0.0046069417,0.058441583,-0.04747162,0.019233178,-0.068086065,0.08188363,-0.026610233,0.117616765,0.0636022,0.009386546,0.030374777
764,-0.0015955282,-0.09803333,0.029433502,0.032798406,0.010129164,0.008499224,0.02193289,-0.008153484,-0.014887315,0.018854186,0.03984045,-0.018518502,-0.0003018279,0.033186797,-0.021482944,0.029056855,0.0025922046,0.024398185,0.018317893,-0.028077928,0.010786199,-0.00024479584,0.0,0.0,-0.025742596,-0.005370613,-0.044082746,-0.0019902524,-0.0151872635,-0.023814471,-0.0020936546,-0.060837056,-0.008881539,-0.018865606,-0.029436706
3309,-0.0330849,-0.106351815,0.03327812,0.034079645,0.010662841,-0.005582258,0.02021362,-0.0054525873,-0.014569899,0.028697442,-0.0059415195,-0.014670423,-0.0044819904,0.030278651,0.19047852,0.0252777,0.0023574797,0.019091047,0.012462913,0.07776985,0.023191093,-0.00024479584,0.0,0.0,-0.010598965,-0.012262107,-0.03173482,-0.0022737067,-0.021954576,-0.027296124,-0.0023630415,-0.06036486,-0.015504069,-0.008307024,-0.021766817
2271,-0.19900867,-0.040875025,0.027778137,-0.02178471,0.0516026,-0.04037795,-0.00094693736,-0.034488484,-0.006357289,-0.0014688994,-0.023604814,-0.006412532,-0.01087,-0.00017805738,-0.31556416,-0.022320637,0.040375333,0.019873403,-0.054817535,-0.17515709,0.13175456,-0.00010572172,0.0,0.0,-0.058618102,-0.006933568,0.119127125,0.0037082797,0.06397754,0.09681907,-0.047195982,-0.061871458,-0.016190648,-0.07909099,0.022639418
734,-0.0015955282,-0.09803333,0.029433502,0.032798406,0.010129164,0.008499224,0.02193289,-0.008153484,-0.014887315,0.018854186,0.03984045,-0.018518502,-0.0003018279,0.033186797,-0.021482944,0.029056855,0.0025922046,0.024398185,0.018317893,-0.028077928,0.010786199,-0.00024479584,0.0,0.0,-0.025742596,-0.005370613,-0.044082746,-0.0019902524,-0.0151872635,-0.023814471,-0.0020936546,-0.060837056,-0.008881539,-0.018865606,-0.029436706
1197,0.057173572,0.108284436,0.042625748,0.011758856,0.03719167,0.04321145,-0.02202438,0.055661026,0.06805401,0.032668654,-0.011274261,0.04583919,0.0055945185,0.037296228,-0.030470487,-0.037523616,0.0067056087,0.049697712,0.007518459,0.0038859977,0.066167235,-0.00022143294,0.0,0.0,-0.019571053,0.07178518,0.083696514,0.0016405669,-0.01950873,0.11867508,-0.0013442948,-0.0026010335,0.037145436,-0.021623235,0.05198384
3757,-0.02485614,-0.14415617,0.012828568,0.02955638,0.0065232962,-0.0086681815,0.0017934088,-0.0054525873,-0.015082935,0.020584386,0.0012396766,-0.016703969,-0.00480237,-0.06242565,0.19192794,-0.13207531,0.0022272225,0.04384547,-0.046960995,0.061275996,-0.035550736,-0.00024479584,0.0,0.0,-0.013372584,-0.012312071,-0.032904174,-0.0022737067,-0.015936308,-0.12551709,-0.002363412,-0.027051523,0.009028271,-0.0068266327,-0.06744737
3929,-0.034725785,0.10149812,0.030535035,0.023627603,-0.09443821,-0.008851379,-0.029552124,-0.001118592,0.026426181,0.02918395,-0.0022307942,-0.012690621,-0.0047444133,-0.031172462,0.20906207,0.050372146,0.0022272225,-0.0053989664,-0.0059611453,0.05842377,-0.019632509,-0.00024479584,0.0,0.0,-0.023962097,-0.011508361,-0.02969405,-0.0022737067,-0.017262608,0.14119214,-0.0033357993,-0.018066693,0.050882034,-0.012548682,0.029451752
576,-0.0015955282,-0.09803333,0.029433502,0.032798406,0.010129164,0.008499224,0.02193289,-0.008153484,-0.014887315,0.018854186,0.03984045,-0.018518502,-0.0003018279,0.033186797,-0.021482944,0.029056855,0.0025922046,0.024398185,0.018317893,-0.028077928,0.010786199,-0.00024479584,0.0,0.0,-0.025742596,-0.005370613,-0.044082746,-0.0019902524,-0.0151872635,-0.023814471,-0.0020936546,-0.060837056,-0.008881539,-0.018865606,-0.029436706
1961,0.010416595,-0.08423922,0.01564819,0.011429189,-0.015135684,0.006128456,0.002818215,0.006988223,-0.021157503,0.014223291,0.012355391,-0.0063173836,-0.023202559,0.009654132,-0.024554025,0.011582265,0.0050775,0.028303895,0.00017136964,-0.06629654,-0.021661123,-0.00022143294,0.0,0.0,-0.026615055,0.003026479,0.1134004,-0.0019902524,-0.0030808398,-0.123169035,-0.0026140488,-0.030394308,-0.03227312,-0.018493114,-0.0808
2227,0.06994109,-0.1268705,0.026511738,-0.09302928,-0.09775325,-0.023467654,0.016500339,-0.0054525873,-0.018604971,0.015643423,-0.0402575,-0.03148269,-0.0015359167,0.028059212,-0.05343916,0.016838746,0.0027808966,-0.02195072,-0.062148146,-0.031023847,0.009658306,0.010971305,0.0,0.0,0.005557645,-0.019633215,-0.030914111,-0.0019902524,-0.023000427,-0.07797058,-0.0023630415,-0.059105024,-0.014807788,-0.0022926158,-0.03625995
6968,0.021902561,-0.092580006,-0.1865064,0.012365977,-0.0068865283,0.008660127,-0.0027332136,0.005656717,-0.019005591,-0.17080444,0.019759465,0.008693895,-0.0058797314,-0.036017656,-0.08035297,-0.056069236,-0.029306578,-0.055382323,0.018697986,-0.08974651,0.00087968766,-0.00022143294,0.0,0.0,-0.019984396,-0.0038040667,-0.045331128,0.003768652,-0.011536559,-0.074969284,4.306296e-05,-0.029168667,-0.0017746607,0.0012080115,-0.05061571
3742,-0.02825552,-0.0064498223,0.037139222,-0.008700373,0.044637457,-0.007849942,-0.010691769,-0.0048863124,0.02275876,0.029039562,-0.0058489577,-0.021940704,-0.004969832,0.009289426,0.20545444,0.08427103,0.002107591,0.050000355,0.09050653,0.06294848,0.015944013,-0.00024479584,0.0,0.0,0.0710339,-0.008428655,-0.024916569,0.003485198,-0.03410024,0.21708888,-0.0022995071,0.089326575,0.07274683,-0.00945005,0.107094616
2298,-0.04406502,-0.18542098,-0.006220714,0.0310625,0.008993738,0.0040016803,-0.10278554,-0.0343248,-0.011420008,-0.01309145,0.002322466,-0.018504333,-0.01814325,-0.088125914,-0.09617885,-0.12468721,0.040674724,0.039551392,0.045207255,-0.15457787,0.025796933,-0.00024479584,0.0,0.0,-0.027574461,5.406022e-06,-0.05170628,-0.0015748314,-0.018895142,-0.12856025,-0.016798533,0.038336605,-0.03197749,0.024855431,0.03968328
6981,0.023746544,-0.07611116,0.03483768,0.0305947,0.016941763,0.0037786602,0.027014747,0.009638444,-0.015307483,0.023613136,0.039923828,0.034345742,-0.020870037,0.033209823,-0.07628553,0.03165998,0.0042081294,0.08245272,-0.002788047,-0.008271546,0.047355946,-0.0009231125,0.0,0.0,-0.025942408,-0.0022035562,0.115068555,-0.0019902524,-0.017740006,-0.018265327,-0.0016654558,0.009212938,-0.007898813,0.009370632,-0.028396921
2650,0.13193071,-0.009565962,0.033538397,0.10706152,0.019688733,-0.013816567,0.04024155,-0.0054525873,0.016269846,0.024151798,0.066242605,0.018721769,-0.0027494743,0.0075313854,0.012011053,0.06308303,0.0022278703,0.11143717,0.0017105225,0.012524926,0.16054477,0.010971305,0.0,0.0,0.3725095,-0.0060932375,-0.01042216,0.003768652,-0.033115923,-0.06450673,-0.006331535,0.06794566,-0.013553311,-0.022154694,-0.030066501
2716,0.06994109,-0.1268705,0.026511738,-0.09302928,-0.09775325,-0.023467654,0.016500339,-0.0054525873,-0.018604971,0.015643423,-0.0402575,-0.03148269,-0.0015359167,0.028059212,-0.05343916,0.016838746,0.0027808966,-0.02195072,-0.062148146,-0.031023847,0.009658306,0.010971305,0.0,0.0,0.005557645,-0.019633215,-0.030914111,-0.0019902524,-0.023000427,-0.07797058,-0.0023630415,-0.059105024,-0.014807788,-0.0022926158,-0.03625995
2095,0.015813777,-0.1195793,0.028045094,0.009680719,-0.010453171,0.0065231747,0.011106968,0.006988223,-0.022208394,0.02036582,0.010023203,-0.005078834,-0.023318438,0.00855886,-0.02715008,0.022219243,0.005023794,0.009018387,0.006814018,-0.06609686,-0.059820805,-0.00022143294,0.0,0.0,-0.02960162,0.0032400335,0.1134004,-0.0019902524,-0.0078021577,-0.067649,-0.0026140488,-0.03707732,-0.008636916,-0.013030092,-0.032861367
6854,0.0044246167,-0.014860877,-0.21512416,-0.0144311525,-0.024482688,0.006690292,-0.019979892,0.002997374,-0.0164552,-0.17395899,0.00010631903,0.006165116,0.0019585837,-0.0120233465,-0.096283,-0.019720796,-0.027303861,-0.0395483,-0.07119206,-0.090319544,-0.00039438464,-0.00027801792,0.0,0.0,-0.03757541,-0.0017783197,-0.044241205,-0.0019902524,0.08194724,0.10436961,-0.0004786189,0.034592275,-0.016190192,0.027685631,0.047941357
6641,0.02840635,0.25576097,0.05682696,0.06797117,0.018806973,0.027265262,-0.0047072712,0.02118481,0.0913269,0.030403025,0.028594082,0.009272459,-0.0070144488,0.008390519,-0.09138612,-0.013355098,0.0015096923,0.07085972,0.040997334,-0.0458494,0.0698886,-0.00010572172,0.0,0.0,0.10806167,0.004580903,-0.041291457,0.0010400506,0.19659959,0.16678157,-0.0001398091,0.06082237,0.015120474,0.018952288,0.076362565
5503,0.027928507,-0.074394636,-0.14072675,0.0032566525,-0.016237978,0.0066563743,0.011130242,0.008473635,-0.085432224,-0.11454941,0.014186148,0.012669481,-0.0074133617,0.045211643,-0.0022932142,-0.13369517,-0.020182494,-0.041619293,-0.019336527,-0.03493165,0.028970417,-0.00022143294,0.0,0.0,-0.013643725,-0.0022476497,-0.045331128,0.003485198,-0.010102794,-0.17961529,0.00078638317,-0.008278583,0.011132286,-0.009928832,-0.04206706
2440,0.06994109,-0.1268705,0.026511738,-0.09302928,-0.09775325,-0.023467654,0.016500339,-0.0054525873,-0.018604971,0.015643423,-0.0402575,-0.03148269,-0.0015359167,0.028059212,-0.05343916,0.016838746,0.0027808966,-0.02195072,-0.062148146,-0.031023847,0.009658306,0.010971305,0.0,0.0,0.005557645,-0.019633215,-0.030914111,-0.0019902524,-0.023000427,-0.07797058,-0.0023630415,-0.059105024,-0.014807788,-0.0022926158,-0.03625995
3250,0.009562758,0.14144588,0.047085635,-0.0237409,-0.0028589035,0.009274607,0.013354898,0.01443088,0.0019964483,0.033858895,0.014483296,0.0034194873,-0.018560957,-0.04164368,-0.21761785,0.037065916,0.0033300451,0.073093586,-0.06707041,-0.08898061,0.072317354,-0.00027801792,0.0,0.0,-0.010210716,-0.0030156875,0.13330974,0.0005154531,-0.060279556,-0.039308053,-0.00068419747,-0.03942075,-0.032960776,-0.02020879,-0.03172903
6877,-0.028604722,0.041718576,-0.16507706,-0.013522657,-0.008079659,-0.0036466937,0.05891479,0.005001249,0.007429668,-0.13256851,-0.025801571,-0.031761568,0.0026248724,-0.0045127245,-0.3168052,-0.06263433,-0.0075752893,-0.10953879,-0.10110906,-0.18112545,0.036937643,0.012460268,0.0,0.0,-0.037932865,-0.0016399447,-0.009594544,0.0046935715,0.112812035,0.07513585,0.034765184,-0.030650057,-0.016052565,-0.007055046,0.03794915
3877,-0.0330849,-0.106351815,0.03327812,0.034079645,0.010662841,-0.005582258,0.02021362,-0.0054525873,-0.014569899,0.028697442,-0.0059415195,-0.014670423,-0.0044819904,0.030278651,0.19047852,0.0252777,0.0023574797,0.019091047,0.012462913,0.07776985,0.023191093,-0.00024479584,0.0,0.0,-0.010598965,-0.012262107,-0.03173482,-0.0022737067,-0.021954576,-0.027296124,-0.0023630415,-0.06036486,-0.015504069,-0.008307024,-0.021766817
